HOUR,TOTALLOAD,WIND,SOLAR,PRICE
35456,52924.89824,5299.489461,2721.197102,51.94
35457,50318.16633,4004.837977,6725.657406,36.16
35458,47524.81609,4700.847398,7157.998989,33.97
35459,45145.96849,6024.894022,6892.929175,31.44
35460,43222.6793,6527.001043,6658.280906,29.83
35461,41749.74985,7966.041236999999,6570.647967,27.54
35462,40852.52468,9663.910422,6576.158003,25.82
35463,40448.14823,11462.586852,5702.043872,24.93
35464,40540.93734,12716.900186,3999.397601,26.52
35465,41438.74261,13088.517958,1310.180872,43.94
35466,43699.10896,16359.98387,14.968257,35.95
35467,44179.84357,18647.7888,0.0,29.02
35468,43889.60501,19231.454446,0.0,25.04
35469,43002.92829,19818.600009,0.0,21.74
35470,41391.25766,19955.813298,0.0,18.79
35471,39752.60814,20125.854728,0.0,16.66
35472,38730.34485,20177.023908000003,0.0,13.84
35473,38355.98569,20128.152974,0.0,13.63
35474,38410.88853,20179.598897,0.0,13.68
35475,38859.87916,20172.679276,0.0,14.12
35476,40071.34233,20351.713386,0.0,16.44
35477,42620.48871,20927.067015,0.0,25.23
35478,46364.47414,22186.935088,0.0,36.52
35479,47812.02447,22217.218009,40.09722000000001,39.65
35480,46887.6438,20479.928241,2082.487302,26.19
35481,45149.33626,16805.762521,4822.6032860000005,20.7
35482,43520.66066,17516.183396,5777.501484,17.49
35483,42269.18646,18786.503681,5230.655783,16.21
35484,41295.25647,19934.474143,3781.631122,15.55
35485,40816.56954,19824.299774,3575.283644,14.75
35486,40618.55026,19756.714182,3537.439057,14.8
35487,40616.43767,19601.017677,3631.631611,14.78
35488,40824.00364,19187.593573,3255.245856,17.45
35489,41255.21772,17343.220808,975.350004,37.5
35490,42622.04991,15166.655752,11.993691,42.57
35491,42380.31676,16096.551625,0.000154,27.12
35492,41538.4977,17855.416054,0.0001999999999999,27.13
35493,40062.58266,18926.093283,0.0,22.51
35494,38007.58132,18326.353592,0.0,20.46
35495,35900.08822,18394.478626,0.0,19.96
35496,34377.34949,17249.309651999996,0.0,18.39
35497,33444.46902,16634.887046999997,0.0,15.41
35498,33017.30298,16004.394076,0.0,15.19
35499,33159.23464,16983.691275,0.0,16.47
35500,33794.1591,16950.722226,0.0,19.05
35501,35704.2455,16493.157738,0.0,26.36
35502,38856.03758,17296.405579,0.0,34.86
35503,40539.25891,18489.833489,29.160701000000003,37.44
35504,40805.93029,17813.073757,1953.654076,30.31
35505,41368.68524,16291.332303,5525.865762,21.28
35506,41813.11348,17793.01676,4537.805230999999,18.7
35507,41975.85469,18866.220618,3400.115709,18.22
35508,42189.95637,18141.72558,3153.895793,20.04
35509,42592.4128,18557.619019,2964.7766260000003,19.02
35510,42790.95234,18827.286137,2729.814694,18.21
35511,42993.998,20139.490494,1905.256302,17.33
35512,43584.98206,21088.088875,989.662718,19.41
35513,44811.64861,21335.366249,406.735431,30.32
35514,46516.04862,22335.907322,1.546484,31.14
35515,46766.20711,22445.140803,0.0,23.77
35516,46559.03475,21795.575521,0.0,21.57
35517,45803.11177,20934.701585,0.0,19.83
35518,44078.92583,20317.41241,0.0,21.17
35519,42627.74216,20394.057912,0.0,20.61
35520,42045.669,20974.904048000004,0.0,19.92
35521,42113.58413,20977.72869,0.0,22.85
35522,42626.50414,21308.570933000003,0.0,25.24
35523,43784.37445,21828.105032,0.0,25.94
35524,45642.95789,22338.101654,0.0,27.84
35525,48829.18683,22470.747628,0.0,33.75
35526,53460.46894,22136.0566,0.0,38.7
35527,56565.01154,21885.671046,7.347131,41.74
35528,57928.44641,21098.166454,340.701822,41.33
35529,59072.66617,19843.305568,1145.198894,38.48
35530,59501.59803,18947.55014,1814.150005,38.06
35531,59311.1096,18249.435351,2575.351144,39.52
35532,58552.30848,17492.610641,2979.278411,38.15
35533,57725.8837,16311.391278,3346.0290440000003,38.62
35534,56872.80796,15195.32789,3434.946811,35.18
35535,56876.85467,14733.838045,2671.981011,37.71
35536,58078.31564,13580.216757,1656.342154,42.05
35537,60073.18921,11567.424863,487.676675,75.73
35538,61988.84769,9746.751053,12.837853,90.05
35539,61873.96897,9346.350399,0.0030369999999999,86.5
35540,61157.66467,8418.127823,0.003042,79.29
35541,59629.4066,7396.907174,0.003052,54.88
35542,57252.45274,6874.7630340000005,0.003022,37.33
35543,55337.5111,6886.874354,0.003032,36.69
35544,54146.33584,6954.958685,0.003048,31.68
35545,53659.90277,7286.579658,0.00305,31.49
35546,53568.8331,6952.040395,0.00307,31.49
35547,54078.05165,6114.928431,0.003056,31.61
35548,55335.96553,5672.093049,0.003076,35.1
35549,57870.63027,5648.666845,0.003074,42.33
35550,61493.95013,5625.519579,0.003056,113.51
35551,63525.67243,5785.604709,33.818944,134.87
35552,62884.97198,5893.097895000001,2196.98748,62.61
35553,61373.65187,4592.393276000001,6031.441976,43.75
35554,59346.26551,4690.676855,6695.383629,39.54
35555,56551.88384,5130.382884,6737.323826,33.64
35556,53641.97978,6044.561219,6788.199537999999,29.39
35557,51153.84908,6153.7440320000005,6884.503571,27.77
35558,48966.97437,6785.040065000001,7034.037865,27.13
35559,47741.83136,7235.977409,7344.096914,27.33
35560,47673.26847,7293.112720999999,6203.722297,29.06
35561,49186.80902,7214.709782,1887.988114,40.03
35562,52293.14134,8798.723823,20.077836,41.89
35563,53415.90658,11926.069698,0.0,35.0
35564,53898.17788,14117.265653,0.0,32.68
35565,53752.81616,15439.192577,0.0,31.59
35566,52719.38546,14949.994754,0.0,27.95
35567,51588.32694,14325.632993,0.0,27.5
35568,50808.9108,13008.739206,0.0,29.94
35569,50634.5958,11397.501402999998,0.0,30.94
35570,50795.10105,9664.421787,2e-06,32.72
35571,51438.32205,8192.858898,0.003413,35.1
35572,52502.14257,7232.643856,4e-06,36.87
35573,54167.00931,6389.1830070000005,2e-06,42.92
35574,56281.88386,6476.739575,0.0,74.03
35575,58030.04223,6257.553228999999,70.061935,88.02
35576,57867.20185,4694.578733,2325.597568,56.17
35577,55941.55309,3116.283698,4927.85555,40.19
35578,53525.10065,2286.824362,4530.542235,33.62
35579,51103.61448,1914.307326,4292.413528,26.39
35580,48538.5903,1922.995987,4337.4705890000005,24.37
35581,46149.40408,1729.09587,4161.158475,23.74
35582,44377.89363,1661.538224,4086.613007,22.18
35583,43515.05557,1897.931352,3445.046806,22.15
35584,43545.92361,2227.822996,2453.8091010000003,23.15
35585,45030.94855,2368.906029,622.7120170000001,35.71
35586,47751.71858,2424.235147,7.196764,42.57
35587,48585.88652,2780.367872,0.0,38.61
35588,48793.88336,3345.152414,0.0,37.84
35589,48517.62372,4275.753461,0.0,34.88
35590,47685.03226,5910.733825,0.0,31.04
35591,46636.20533,6913.332200999999,0.0,31.24
35592,45862.73481,7023.787191999999,0.0,29.01
35593,45320.30517,6910.338408,0.0,26.78
35594,45084.05794,7164.298446,0.0,26.16
35595,45120.95572,7521.865674000001,0.0,26.02
35596,45468.46267,7613.435085999999,0.0,27.4
35597,46294.22907,7358.963726,0.0,30.83
35598,47474.85962,6996.444028,0.0,33.22
35599,48637.08002,6338.834984,40.439862,43.46
35600,49078.94122,5829.004841,1187.056609,41.96
35601,48150.93884,3811.110223,3168.844656,37.72
35602,46321.88668,2368.445861,4061.78825,34.68
35603,44206.07378,1703.57568,4621.893367000001,26.79
35604,42675.81628,1596.591324,4925.792358,24.24
35605,41238.64915,1698.3430830000002,5210.960623,23.19
35606,40109.74569,1581.610429,5027.465467,22.4
35607,39644.78798,1390.994968,4960.477948,22.23
35608,39893.95976,1573.0681140000002,3804.328414,25.0
35609,41302.71913,1859.75656,1042.723055,38.91
35610,43742.03845,2733.437231,7.933783,42.08
35611,44127.96919,4235.221405,0.0,35.91
35612,43581.01426,5246.574688000001,0.0,30.03
35613,42897.98837,6253.865628,0.0,28.38
35614,41006.43297,8018.026092,0.0,28.03
35615,39268.49136,9640.327385,0.0,27.94
35616,38174.5308,10953.942689,0.0,26.65
35617,37640.32695,12149.482142,0.0,24.28
35618,37598.51877,12497.490247,0.0,23.75
35619,37976.607,12396.745438999998,0.0,24.35
35620,39057.0325,11912.52916,0.0,26.59
35621,41301.1231,11247.249299,0.0,30.45
35622,44809.24916,9829.245874,0.000606,39.53
35623,46729.36424,9251.8524,5.650124,40.33
35624,46794.0244,8155.438655999999,1314.259563,36.77
35625,46871.92108,5731.203407000001,4448.473148,31.82
35626,46924.99721,4291.51844,5416.484664,29.89
35627,46820.62824,4804.781609,5430.493165999999,28.76
35628,46408.91437,4965.537223,5339.670262,25.6
35629,45951.19543,4686.999449999999,5544.187725,24.78
35630,45433.8011,4997.266881,5713.069115,23.94
35631,44967.49222,5374.238547999999,5617.773587,23.99
35632,45346.71596,4395.1264980000005,5171.899751,25.27
35633,46621.84396,3637.125282,1878.167792,49.0
35634,48108.8397,2974.513169,25.435001,51.5
35635,47824.34678,3231.56138,0.000994,49.95
35636,47011.99918,3585.711338,0.0,38.47
35637,45566.25318,4043.451131,0.0,32.01
35638,43321.37112,3707.06588,0.0001099999999999,31.3
35639,41319.24651,3901.846749,0.0,31.7
35640,39973.58229,4628.887156,0.0,30.83
35641,39353.40556,5980.170348000001,0.0,27.09
35642,39092.96601,7749.658456,0.0,26.23
35643,39317.08643,9401.3718,0.0,25.88
35644,40420.37493,10670.264745,0.0,28.02
35645,43027.95229,11700.696872,0.0,31.9
35646,47034.63609,13106.574015,0.000465,45.34
35647,48968.27863,13338.627041,39.56616,43.63
35648,48417.34693,11891.695295,2376.197599,31.47
35649,47500.9887,10263.686703,6107.665034,29.27
35650,46424.34919,10338.845327,6675.686064,26.04
35651,45193.14663,9244.48039,6591.259988,25.68
35652,43868.08658,8307.682411,6460.253863,25.05
35653,42946.71227,7465.190345,6518.099213,24.28
35654,42155.95392,7282.051109,6736.241547,22.97
35655,41833.76909,7826.707494,6841.404259999999,22.51
35656,42217.93631,9264.590977,5964.437171,23.17
35657,43655.04835,12069.667972,2081.653678,33.15
35658,45834.89961,15399.345812,25.5332,33.78
35659,46349.73868,18009.849014,0.0,24.32
35660,46170.69326,18929.287537,0.0,21.99
35661,45409.12852,19335.783734,0.0,18.93
35662,43683.64616,19531.467158,0.0,16.93
35663,42127.58158,19467.32139,0.0,16.35
35664,41215.00061,17643.658292,0.0,17.93
35665,41096.22761,16465.403965,0.0,18.98
35666,41473.05656,15433.889692,0.0,21.29
35667,42386.98722,13966.183266,0.0,24.67
35668,44125.24404,13333.985643,0.015044,25.8
35669,47237.54423,12361.204988,0.131448,34.8
35670,51664.67003,11558.831328,6.095006000000001,46.02
35671,53793.51719,9935.918942,45.15692,54.29
35672,53291.49276,7347.574123,717.802682,46.63
35673,52010.08558,5569.117838,1518.19629,41.23
35674,50477.24771,4552.744465,2000.853272,37.94
35675,48765.69362,3859.30869,2447.254653,34.36
35676,46901.38683,3321.5456050000003,2823.065579,28.83
35677,45389.65061,3159.790844,3086.298921,27.32
35678,44199.80324,3318.716189,2876.031997,26.23
35679,43575.90273,3475.706851,2521.838643,25.73
35680,44088.88413,3581.597316,1802.046172,26.59
35681,45901.03289,3372.637618,558.267013,46.38
35682,48554.54537,3815.447101,7.910337999999999,51.91
35683,48963.00193,4126.255446,0.000249,44.61
35684,48606.32719,3789.44687,0.0,43.93
35685,47286.97521,3635.375723,0.0,40.37
35686,44974.2699,3862.58312,0.0,35.75
35687,42887.95118,4253.953384,0.0,34.01
35688,41631.31885,4870.544183,0.0,30.01
35689,41027.97972,4884.942882,0.0,29.07
35690,40876.74362,4951.672672000001,0.0,28.4
35691,41134.54416,5004.866376,0.0,28.54
35692,42347.8383,5052.537436999999,0.0,30.64
35693,45041.28293,4943.849706999999,0.0,40.31
35694,48928.76456,4614.107124,0.0,70.72
35695,50764.07724,4616.353585000001,39.524246,68.13
35696,50014.7678,3690.031654,770.150216,49.42
35697,48552.66289,3060.967203,2090.545109,46.28
35698,47220.92397,2315.399754,2962.531839,38.1
35699,45777.39821,1880.319001,4066.076955,32.37
35700,44278.64989,2130.710281,4409.688021,31.11
35701,43196.07154,2855.148492,4803.640144999999,28.99
35702,42256.91391,3836.960582,5089.325507,26.99
35703,41667.44197,4896.883587,5225.90483,27.96
35704,41936.80302,5686.455061000001,4471.271194,29.25
35705,43331.08505,6913.436783,1672.6692020000005,48.09
35706,45566.69479,9312.056104,27.144757,40.04
35707,46043.67273,11915.16433,0.0,31.44
35708,45929.37291,14592.845706,0.0,27.85
35709,44961.21907,16551.091198,0.0,24.54
35710,43207.53013,16734.576508,0.0,25.25
35711,41525.6023,16546.648564,0.0,20.8
35712,40575.356,16626.338619,0.0,20.64
35713,40254.94975,16730.933274000003,0.0,19.26
35714,40556.95584,16034.968035,0.0,21.51
35715,41430.21198,16134.575659,0.0,22.84
35716,43083.33499,16491.031254,0.0,25.88
35717,46120.18104,16002.136317,0.000432,28.69
35718,50452.49547,15180.299359,0.00107,43.29
35719,52864.39077,14178.965659,65.419808,59.6
35720,52456.82209,12105.264007000002,2755.293172,53.25
35721,51025.26845,8794.192928999999,6869.366363000001,34.73
35722,49164.16938,7598.474011,7440.668518,32.49
35723,47271.52374,8713.408381,7487.630702,27.62
35724,45597.75033,9655.079588,7491.566073000001,26.02
35725,44282.54983,9754.934918,7644.823945,24.47
35726,43104.48027,9185.834908,7863.920958999999,23.46
35727,42307.02781,8421.879515999999,8028.619381,23.26
35728,42243.69464,7060.520824,7079.933423,24.96
35729,43278.17619,4451.007148000001,2553.849357,45.12
35730,45868.56404,2633.257148,48.783132,81.08
35731,46809.45078,2119.554993,0.000992,48.6
35732,47248.08359,2222.687197,0.001668,47.39
35733,47182.8135,2762.279488,0.0,45.17
35734,46382.6251,3642.776118,0.0,40.67
35735,45628.7804,4785.446065,0.0,32.86
35736,45036.02673,5937.341509,0.0,41.62
35737,45132.23822,7738.641455999999,0.0,37.17
35738,45496.49264,9518.178656,0.0,34.84
35739,46150.0879,10778.402783,0.0,32.77
35740,47266.599,11275.406618,0.0,35.58
35741,48851.88351,11537.948179,0.0,44.24
35742,50992.75038,11048.680306,0.0,57.14
35743,52844.42839,11228.417519,132.021304,64.59
35744,52449.90318,11072.778562,3343.7577060000003,55.0
35745,50042.82395,7659.594405,7449.708205999999,43.1
35746,46968.41827,5880.726766,7675.960301999999,36.84
35747,44220.19039,7978.706114,7614.858582,33.03
35748,41900.91468,9729.349878,6996.111739999999,32.01
35749,40019.06997,9621.848103,6795.251354999999,28.99
35750,38721.20399,8598.236936,7463.569625,27.26
35751,38083.50995,8124.119228,7933.565856,27.1
35752,38005.0089,7727.999545,7012.202729,30.72
35753,38659.67501,7242.546181,2596.762432,65.89
35754,40878.93091,7723.970966999999,60.386109000000005,72.37
35755,41672.00971,9313.092723,0.0,43.2
35756,41971.37651,12022.138814000002,0.0,33.35
35757,42071.87805,16129.890124999998,0.0,30.86
35758,41618.50185,17419.855152,0.0,28.65
35759,40970.30964,17763.831517,0.0,23.64
35760,40424.91274,17976.084860999996,0.0,23.79
35761,40184.77627,17957.459043,0.0,22.93
35762,40390.19565,17594.612844000003,0.0,24.9
35763,40878.77727,17311.080065000002,0.0,29.65
35764,41656.76446,16035.404447,0.0,32.88
35765,42830.00149,13343.592339,0.0,35.67
35766,44610.84586,11893.153571,0.0,50.17
35767,46361.56974,10697.24508,124.803613,67.41
35768,46313.55698,8897.258194,3135.171059,63.66
35769,44575.96282,5185.068708,6971.234867,45.08
35770,42291.08726,4202.761404,7561.746416,40.78
35771,40551.51513,5088.997226,7295.359899,33.52
35772,39211.23008,4951.7684070000005,6970.787792,33.61
35773,38303.8019,5990.573901,6964.367103999999,29.59
35774,37725.60916,6993.810117999999,6488.289911000001,27.3
35775,37559.74656,7404.627171,5530.610813,27.28
35776,37648.59644,6999.535017,4478.627415,29.45
35777,38713.87433,6864.820548,1274.263312,53.12
35778,40822.67577,8110.36485,20.631637,55.66
35779,41379.12251,10136.057270999998,0.0,41.01
35780,40861.82775,10873.688973,0.0,37.98
35781,40164.06404,10577.428901,0.0,32.38
35782,38374.23631,10439.465799,0.0,31.65
35783,36589.70867,11721.752414,0.0,28.02
35784,35370.60344,13838.854562,0.0,25.67
35785,34815.10468,14660.667053,0.000203,21.17
35786,34686.92436,14075.633472999998,0.001691,22.17
35787,34899.38617,12679.768487,0.0,26.97
35788,35953.08949,11166.488256,0.000471,30.53
35789,38281.54446,10507.411613,0.0,40.98
35790,41775.69158,8312.714052,0.007865,56.79
35791,43486.41352,6849.056685,44.084007,71.22
35792,43161.02406,5156.4907140000005,1563.582464,59.74
35793,42903.75671,3498.724611,4067.288377,43.62
35794,42513.50847,3001.004816,5006.512521,39.87
35795,42101.02699,4139.35108,5809.392517,36.27
35796,41893.11196,4925.090303,6124.927366,34.34
35797,41716.63083,5298.683511,6160.601194000001,30.89
35798,41328.68919,6745.714291,6456.897465999999,29.24
35799,41146.69572,7495.743383999999,6328.032478,29.16
35800,41502.93096,7555.494603,5750.380615,30.49
35801,42294.99229,7219.284453,2512.780288,81.87
35802,43699.99198,8831.53837,57.675761,72.16
35803,43645.07414,12689.035547999998,0.00107,38.44
35804,42930.13457,14906.099311,7.6e-05,36.04
35805,41411.67972,15165.488054999998,0.0,30.14
35806,39102.05644,14962.549011,0.0,24.41
35807,37023.44217,14785.195596,0.0,20.61
35808,35524.33534,14576.922886,0.0,13.15
35809,34668.94013,14033.917006,0.0,12.38
35810,34380.2056,13727.580204,0.0,14.02
35811,34408.78906,13609.513834,0.0,18.01
35812,35148.21263,13448.131196,0.0,21.15
35813,37157.43424,13512.370358,0.0007409999999999,27.17
35814,40325.00795,14097.259727,0.0,37.53
35815,41865.50701,14266.711129,23.517928,38.33
35816,41784.30133,13515.465381999998,849.005322,36.06
35817,41697.6659,12216.198877,2328.291978,32.36
35818,41417.98843,11034.831925,3172.6541800000005,32.07
35819,40968.7299,9944.333676,4022.158944,33.42
35820,40490.31549,8718.304032,4890.691754,33.36
35821,40179.88098,7284.722764999999,5473.819168,32.07
35822,39900.62064,6272.336719,6269.156596999999,32.54
35823,39656.85702,6407.662682,5410.314222,33.66
35824,39809.35988,6670.098461,4616.502788,33.07
35825,40406.8487,6744.643178,1718.175662,71.67
35826,41960.27712,8155.914919,17.341457,58.39
35827,42172.26373,11254.458556,0.001057,42.29
35828,41529.19665,13531.939964,0.000212,34.72
35829,40217.89929,14703.024946,0.00023,32.99
35830,38309.04063,15866.527424,0.001258,31.25
35831,36300.07811,15455.618339,0.0002119999999999,21.21
35832,34896.66108,15088.957317,0.000216,13.14
35833,34138.52663,14908.407713,0.000216,10.06
35834,33854.31929,14858.34717,0.000226,7.81
35835,33911.27936,14780.711573,0.000236,10.27
35836,34785.41289,15238.721816,0.000224,13.43
35837,36980.10178,16678.681375,0.0002399999999999,20.35
35838,40507.55328,17923.473005,0.000538,30.54
35839,42588.22945,18758.432136,10.213905,31.84
35840,43168.3985,18582.855627,108.802311,29.81
35841,43919.04301,18939.328702000003,320.045174,24.15
35842,44664.0635,19152.723246,800.515375,24.58
35843,45220.18285,17901.883418,1278.593848,25.77
35844,45692.41981,17570.531365000003,1614.847489,27.29
35845,46128.63063,17670.461674,1776.546368,30.14
35846,46401.13457,17343.72309,1557.053234,31.17
35847,46819.45734,17141.714234,1031.942338,32.2
35848,48194.22044,17328.371294999997,575.690914,31.67
35849,50245.71608,17061.959503,142.550759,41.82
35850,52120.5697,17072.423742,0.77581,54.48
35851,52514.98313,17480.393626,0.0,49.68
35852,52229.59973,17500.032261,0.0,48.53
35853,51404.04481,17416.50088,0.0,46.99
35854,49859.02291,17578.340236999997,0.0,39.18
35855,48352.15185,17623.646942,0.0,36.99
35856,47378.4192,17343.709207,0.0,35.14
35857,47267.7114,16843.481429,0.0,34.54
35858,47920.74825,17485.962248999997,0.0,31.83
35859,49062.52497,18388.377501000003,0.0,32.3
35860,50691.34074,18695.243798,0.0,33.87
35861,53172.24494,18714.001898,0.0,37.23
35862,56410.41431,18645.818148,0.0,62.44
35863,58936.53013,18179.807354,9.089457,70.79
35864,60475.00118,17439.326262,397.289006,72.41
35865,62107.91744,17419.246426,1252.315142,75.27
35866,63301.57215,17535.634556,2323.542323,74.87
35867,63957.91507,17353.30616,3259.541956,74.95
35868,64084.69755,17488.127884,3539.86968,71.75
35869,63956.76568,17733.643068,3654.21521,70.34
35870,63729.20261,17732.058965,3302.278227,69.33
35871,63915.1323,17436.436055,3120.468115,72.95
35872,64716.2413,16736.527537,2922.724286,73.83
35873,66144.6566,15884.038206,1548.424992,108.96
